customer_id,snapshot_date,tenure_months,monthly_charge,support_contacts,usage_hours,plan,region,churned_next_month
C0309,2026-03-31,70,34.02,1,13.06,Basic,East,1
C0310,2026-03-31,57,30.87,2,43.42,Basic,East,0
C0311,2026-03-31,63,75.09,0,50.86,Standard,North,0
C0312,2026-03-31,64,30.63,1,30.13,Basic,South,0
C0313,2026-03-31,24,30.53,3,39.04,Basic,South,0
C0314,2026-03-31,15,29.29,2,24.51,Basic,West,0
C0315,2026-03-31,22,30.57,3,32.8,Basic,North,0
C0316,2026-03-31,69,41.55,1,29.66,Basic,South,0
C0317,2026-03-31,11,37.02,1,25.05,Basic,South,0
C0318,2026-03-31,31,57.83,0,63.19,Standard,North,0
C0319,2026-03-31,4,38.27,1,20.88,Basic,North,0
C0320,2026-03-31,14,93.66,1,46.54,Premium,South,0
C0321,2026-03-31,27,93.68,0,45.41,Premium,North,0
C0322,2026-03-31,8,62.9,0,33.96,Standard,North,0
C0323,2026-03-31,33,38.65,1,30.59,Basic,South,1
C0324,2026-03-31,45,68.47,1,31.01,Standard,North,1
C0325,2026-03-31,8,88.89,2,53.63,Premium,East,0
C0326,2026-03-31,53,63.57,0,54.74,Standard,North,0
C0327,2026-03-31,16,103.11,1,51.6,Premium,South,1
C0328,2026-03-31,29,65.51,1,51.32,Standard,South,0
C0329,2026-03-31,12,69.74,3,59.04,Standard,West,0
C0330,2026-03-31,43,29.86,3,20.68,Basic,East,0
C0331,2026-03-31,7,64.41,0,53.55,Standard,West,0
C0332,2026-03-31,39,31.86,1,44.37,Basic,South,0
C0333,2026-03-31,69,56.77,1,62.51,Standard,South,0
C0334,2026-03-31,48,92.67,2,54.71,Premium,South,0
C0335,2026-03-31,25,32.92,0,34.48,Basic,West,0
C0336,2026-03-31,59,65.03,1,64.58,Standard,West,0
C0337,2026-03-31,49,38.18,0,36.52,Basic,West,0
C0338,2026-03-31,65,63.79,0,37.92,Standard,West,0
C0339,2026-03-31,68,33.16,1,43.75,Basic,East,0
C0340,2026-03-31,7,98.76,0,45.14,Premium,East,0
C0341,2026-03-31,6,,1,40.3,Basic,West,1
C0342,2026-03-31,33,94.85,1,54.1,Premium,South,0
C0343,2026-03-31,10,98.28,3,53.41,Premium,South,0
C0344,2026-03-31,64,69.78,1,47.25,Standard,West,0
C0345,2026-03-31,51,68.32,2,33.26,Standard,South,0
C0346,2026-03-31,52,66.14,2,53.89,Standard,North,0
C0347,2026-03-31,42,94.51,2,82.59,Premium,East,0
C0348,2026-03-31,41,44.35,1,28.02,Basic,South,0
C0349,2026-03-31,20,61.09,2,48.9,Standard,West,0
C0350,2026-03-31,45,35.06,0,33.8,Basic,West,0
C0351,2026-03-31,26,68.9,1,53.72,Standard,South,0
C0352,2026-03-31,15,39.77,0,31.98,Basic,East,0
C0353,2026-03-31,39,68.54,1,56.55,Standard,West,0
C0354,2026-03-31,15,71.2,2,54.89,Standard,East,0
C0355,2026-03-31,4,69.77,3,43.86,Standard,North,0
C0356,2026-03-31,4,56.5,0,50.54,Standard,East,0
C0357,2026-03-31,46,58.16,2,28.54,Standard,East,0
C0358,2026-03-31,44,61.22,2,66.04,Standard,East,0
C0359,2026-03-31,23,70.93,0,47.87,Standard,North,0
C0360,2026-03-31,32,62.06,1,67.75,Standard,South,0
C0361,2026-03-31,51,102.04,2,40.37,Premium,West,0
C0362,2026-03-31,6,36.78,1,31.83,Basic,North,0
C0363,2026-03-31,29,28.82,1,43.52,Basic,South,0
C0364,2026-03-31,52,26.13,0,42.04,Basic,South,0
C0365,2026-03-31,17,60.89,0,55.27,Standard,North,0
C0366,2026-03-31,41,41.15,2,46.97,Basic,North,0
C0367,2026-03-31,20,65.21,1,24.02,Standard,South,1
C0368,2026-03-31,35,62.53,1,52.29,Standard,West,0
C0369,2026-03-31,49,39.51,2,28.67,Basic,North,0
C0370,2026-03-31,10,97.23,0,52.15,Premium,South,0
C0371,2026-03-31,28,75.11,4,41.45,Standard,North,0
C0372,2026-03-31,71,40.51,1,41.55,Basic,East,0
C0373,2026-03-31,5,37.06,0,3.59,Basic,South,0
C0374,2026-03-31,25,37.61,1,41.46,Basic,West,0
C0375,2026-03-31,28,25.85,1,16.37,Basic,East,0
C0376,2026-03-31,30,31.75,0,39.84,Basic,West,0
C0377,2026-03-31,71,97.21,2,55.81,Premium,East,0
C0378,2026-03-31,47,64.01,1,56.15,Standard,South,0
C0379,2026-03-31,60,36.93,2,29.69,Basic,West,0
C0380,2026-03-31,63,66.14,3,44.23,Standard,South,0
C0381,2026-03-31,27,65.59,1,32.97,Standard,West,0
C0382,2026-03-31,46,89.63,2,64.09,Premium,West,0
C0383,2026-03-31,58,64.41,0,51.27,Standard,East,0
C0384,2026-03-31,61,62.75,4,46.75,Standard,East,0
C0385,2026-03-31,22,33.09,0,32.61,Basic,South,0
C0386,2026-03-31,69,97.7,2,31.29,Premium,West,0
C0387,2026-03-31,4,66.74,2,49.41,Standard,East,0
C0388,2026-03-31,52,97.28,3,29.89,Premium,West,1
C0389,2026-03-31,15,35.59,3,47.95,Basic,South,0
C0390,2026-03-31,14,99.13,5,52.72,Premium,West,0
C0391,2026-03-31,23,75.29,1,75.02,Standard,South,1
C0392,2026-03-31,28,32.14,2,20.28,Basic,North,0
C0393,2026-03-31,39,66.42,0,45.14,Standard,North,0
C0394,2026-03-31,19,74.81,0,65.22,Standard,East,0
C0395,2026-03-31,65,28.38,0,45.98,Basic,South,0
C0396,2026-03-31,63,64.51,0,41.54,Standard,North,0
C0397,2026-03-31,64,93.06,1,54.79,Premium,South,0
C0398,2026-03-31,4,37.16,0,40.23,Basic,East,0
C0399,2026-03-31,5,74.42,1,57.73,Standard,South,0
C0400,2026-03-31,36,63.23,2,43.5,Standard,West,0
C0401,2026-03-31,28,33.7,1,40.42,Basic,West,0
C0402,2026-03-31,29,98.93,1,39.39,Premium,East,0
C0403,2026-03-31,69,58.38,0,43.17,Standard,West,0
C0404,2026-03-31,16,24.34,0,41.57,Basic,South,0
C0405,2026-03-31,62,100.21,0,51.13,Premium,North,0
C0406,2026-03-31,18,98.18,1,48.13,Premium,North,0
C0407,2026-03-31,46,38.27,1,45.52,Basic,West,0
C0408,2026-03-31,24,101.3,4,62.47,Premium,West,0
C0409,2026-03-31,6,31.21,0,30.72,Basic,East,1
C0410,2026-03-31,38,88.6,1,46.28,Premium,North,0
C0411,2026-03-31,6,69.57,0,37.27,Standard,South,0
C0412,2026-03-31,51,62.36,3,27.59,Standard,North,1
C0413,2026-03-31,33,40.62,1,33.59,Basic,North,0
C0414,2026-03-31,8,99.5,1,59.98,Premium,North,0
C0415,2026-03-31,52,42.34,0,32.57,Basic,East,0
C0416,2026-03-31,31,39.33,0,47.61,Basic,North,0
C0417,2026-03-31,58,33.78,5,32.17,Basic,West,1
C0418,2026-03-31,6,61.43,4,40.27,Standard,South,1
C0419,2026-03-31,11,45.44,0,39.48,Basic,South,0
C0420,2026-03-31,36,95.47,2,56.99,Premium,East,0
C0421,2026-03-31,12,63.22,0,51.89,Standard,West,0
C0422,2026-03-31,35,34.49,2,26.45,Basic,South,0
C0423,2026-03-31,23,35.1,0,30.58,Basic,North,0
C0424,2026-03-31,37,36.72,1,35.17,Basic,North,0
C0425,2026-03-31,63,60.51,0,27.85,Standard,West,0
C0426,2026-03-31,71,98.75,2,69.48,Premium,North,0
C0427,2026-03-31,7,43.65,1,21.25,Basic,East,0
C0428,2026-03-31,5,93.9,1,67.61,Premium,South,0
C0429,2026-03-31,55,41.9,0,13.57,Basic,West,1
C0430,2026-03-31,39,88.61,0,51.21,Premium,North,0
C0431,2026-03-31,55,93.21,2,49.16,Premium,West,0
C0432,2026-03-31,30,56.4,2,40.5,Standard,East,1
C0433,2026-03-31,71,,1,45.37,Standard,South,0
C0434,2026-03-31,68,90.65,1,29.45,Premium,North,0
C0435,2026-03-31,19,29.95,1,42.21,Basic,West,0
C0436,2026-03-31,36,26.81,2,59.13,Basic,South,0
C0437,2026-03-31,64,37.65,1,40.82,Basic,South,1
C0438,2026-03-31,57,55.78,0,42.62,Standard,South,0
C0439,2026-03-31,54,66.24,0,55.82,Standard,North,0
C0440,2026-03-31,42,65.54,1,42.31,Standard,South,0
C0441,2026-03-31,11,91.47,1,51.02,Premium,North,0
C0442,2026-03-31,47,41.36,2,22.69,Basic,North,0
C0443,2026-03-31,45,56.29,2,51.5,Standard,South,0
C0444,2026-03-31,65,30.19,0,34.5,Basic,North,0
C0445,2026-03-31,36,34.7,1,28.55,Basic,South,0
C0446,2026-03-31,22,62.66,2,46.11,Standard,West,1
C0447,2026-03-31,48,96.66,1,54.1,Premium,North,0
C0448,2026-03-31,16,64.95,2,40.85,Standard,North,0
C0449,2026-03-31,16,37.64,2,39.63,Basic,North,0
C0450,2026-03-31,37,60.52,0,33.68,Standard,East,0
C0451,2026-03-31,68,43.83,0,35.36,Basic,South,0
C0452,2026-03-31,41,94.29,0,49.63,Premium,South,0
C0453,2026-03-31,23,62.59,2,41.56,Standard,North,0
C0454,2026-03-31,17,35.04,2,65.17,Basic,South,0
C0455,2026-03-31,10,35.13,0,50.32,Basic,South,0
C0456,2026-03-31,30,40.06,3,42.94,Basic,South,0
C0457,2026-03-31,54,92.69,2,49.28,Premium,East,0
C0458,2026-03-31,17,53.26,1,47.08,Standard,West,0
C0459,2026-03-31,70,67.87,4,51.71,Standard,South,0
C0460,2026-03-31,21,61.25,1,50.35,Standard,West,0
C0461,2026-03-31,61,67.65,2,43.84,Standard,East,0
C0462,2026-03-31,56,32.84,1,35.23,Basic,South,0
C0463,2026-03-31,51,100.22,4,50.88,Premium,North,0
C0464,2026-03-31,8,35.8,2,31.51,Basic,South,0
C0465,2026-03-31,68,69.1,1,44.16,Standard,East,0
C0466,2026-03-31,8,63.79,4,50.2,Standard,North,0
C0467,2026-03-31,59,68.97,1,31.9,Standard,West,0
C0468,2026-03-31,61,97.42,0,45.23,Premium,South,0
C0469,2026-03-31,43,30.79,1,25.6,Basic,West,0
C0470,2026-03-31,66,63.26,2,46.83,Standard,East,0
C0471,2026-03-31,53,41.52,0,28.57,Basic,South,0
C0472,2026-03-31,60,67.7,1,63.45,Standard,North,0
C0473,2026-03-31,30,31.46,0,39.69,Basic,East,0
C0474,2026-03-31,32,32.6,1,30.43,Basic,South,0
C0475,2026-03-31,12,30.12,0,40.54,Basic,North,0
C0476,2026-03-31,70,25.86,1,27.07,Basic,West,0
C0477,2026-03-31,24,53.64,0,39.69,Standard,South,0
C0478,2026-03-31,36,55.53,2,56.94,Standard,North,0
C0479,2026-03-31,57,65.22,1,49.99,Standard,South,0
C0480,2026-03-31,68,31.25,1,48.04,Basic,South,0
C0481,2026-03-31,4,30.12,1,32.4,Basic,West,0
C0482,2026-03-31,56,44.77,1,29.64,Basic,East,0
C0483,2026-03-31,46,65.39,0,31.89,Standard,North,0
C0484,2026-03-31,15,34.01,0,37.46,Basic,North,0
C0485,2026-03-31,65,27.15,4,51.87,Basic,East,0
C0486,2026-03-31,25,32.97,0,36.44,Basic,North,0
C0487,2026-03-31,19,66.51,0,66.54,Standard,South,0
C0488,2026-03-31,59,26.76,2,57.75,Basic,North,0
C0489,2026-03-31,18,67.98,0,45.7,Standard,North,1
C0490,2026-03-31,56,59.43,0,51.77,Standard,West,0
C0491,2026-03-31,63,70.1,3,35.42,Standard,North,0
C0492,2026-03-31,23,62.69,3,34.2,Standard,North,0
C0493,2026-03-31,51,63.98,4,44.16,Standard,West,1
C0494,2026-03-31,63,30.92,1,28.39,Basic,North,0
C0495,2026-03-31,57,69.62,0,33.97,Standard,West,0
C0496,2026-03-31,31,67.33,3,49.9,Standard,North,0
C0497,2026-03-31,59,63.71,1,34.55,Standard,North,1
C0498,2026-03-31,15,62.69,1,55.12,Standard,North,0
C0499,2026-03-31,33,31.06,4,29.15,Basic,East,0
C0500,2026-03-31,71,71.92,1,76.91,Standard,East,0
C0501,2026-03-31,5,63.38,3,39.44,Standard,South,0
C0502,2026-03-31,53,91.8,2,53.38,Premium,North,0
C0503,2026-03-31,71,100.46,0,43.27,Premium,North,0
C0504,2026-03-31,50,57.15,3,57.28,Standard,East,0
C0505,2026-03-31,7,70.23,0,50.17,Standard,North,0
C0506,2026-03-31,47,67.29,1,43.34,Standard,East,0
C0507,2026-03-31,53,32.96,2,31.48,Basic,East,0
C0508,2026-03-31,14,90.55,1,63.04,Premium,West,0
C0509,2026-03-31,8,58.52,0,37.13,Standard,South,0
C0510,2026-03-31,6,40.15,1,46.16,Basic,North,0
C0511,2026-03-31,22,36.38,1,48.01,Basic,South,0
C0512,2026-03-31,67,99.59,0,50.24,Premium,West,0
C0513,2026-03-31,48,31.42,1,21.12,Basic,East,1
C0514,2026-03-31,30,29.15,2,37.86,Basic,East,0
C0515,2026-03-31,15,27.59,1,44.9,Basic,South,0
C0516,2026-03-31,16,35.57,1,48.13,Basic,North,0
C0517,2026-03-31,16,,0,55.66,Basic,West,0
C0518,2026-03-31,50,63.37,0,26.57,Standard,West,0
C0519,2026-03-31,12,31.62,1,43.6,Basic,West,1
C0520,2026-03-31,20,100.46,2,66.15,Premium,West,0
C0001,2026-04-30,40,69.32,0,60.34,Standard,East,0
C0002,2026-04-30,65,63.74,1,59.49,Standard,West,0
C0003,2026-04-30,32,98.39,0,54.15,Premium,South,0
C0004,2026-04-30,42,64.37,2,47.45,Standard,South,0
C0005,2026-04-30,21,34.24,1,38.22,Basic,East,1
C0006,2026-04-30,43,110.63,4,54.05,Premium,North,0
C0007,2026-04-30,57,69.24,0,50.46,Standard,North,0
C0008,2026-04-30,9,66.44,2,62.39,Standard,East,0
C0009,2026-04-30,68,23.4,1,33.89,Basic,East,1
C0010,2026-04-30,16,71.99,1,49.19,Standard,North,0
C0011,2026-04-30,32,32.07,4,37.52,Basic,East,1
C0012,2026-04-30,45,91.57,2,40.98,Premium,South,0
C0013,2026-04-30,30,69.82,3,31.07,Standard,East,0
C0014,2026-04-30,42,104.93,1,60.26,Premium,West,0
C0015,2026-04-30,16,58.96,2,45.23,Standard,North,0
C0016,2026-04-30,67,39.97,3,41.12,Basic,West,0
C0017,2026-04-30,40,70.65,4,40.03,Standard,South,1
C0018,2026-04-30,56,32.38,3,39.69,Basic,West,0
C0019,2026-04-30,32,96.87,3,68.39,Premium,South,0
C0020,2026-04-30,32,60.94,1,49.59,Standard,South,0
C0021,2026-04-30,28,59.35,0,42.91,Standard,West,0
C0022,2026-04-30,15,30.11,3,44.03,Basic,East,1
C0023,2026-04-30,33,94.09,1,50.32,Premium,North,0
C0024,2026-04-30,62,89.53,1,36.02,Premium,East,0
C0025,2026-04-30,27,58.76,2,49.0,Standard,West,0
C0026,2026-04-30,13,30.23,1,52.05,Basic,South,0
C0027,2026-04-30,70,58.35,0,34.62,Standard,West,0
C0028,2026-04-30,32,36.74,2,36.39,Basic,East,0
C0029,2026-04-30,28,32.55,2,33.24,Basic,South,0
C0030,2026-04-30,38,72.16,2,40.81,Standard,North,0
C0031,2026-04-30,25,63.36,1,56.68,Standard,East,0
C0032,2026-04-30,27,95.32,1,36.6,Premium,North,0
C0033,2026-04-30,20,40.64,1,39.36,Basic,West,1
C0034,2026-04-30,64,32.63,1,42.97,Basic,East,0
C0035,2026-04-30,42,65.78,0,40.95,Standard,South,0
C0036,2026-04-30,24,45.6,1,27.47,Basic,North,0
C0037,2026-04-30,33,36.2,1,28.04,Basic,East,0
C0038,2026-04-30,27,60.75,3,63.39,Standard,North,0
C0039,2026-04-30,16,22.84,2,11.86,Basic,South,0
C0040,2026-04-30,54,67.11,1,47.82,Standard,West,0
C0041,2026-04-30,40,59.36,2,32.78,Standard,West,0
C0042,2026-04-30,15,101.41,0,63.26,Premium,West,0
C0043,2026-04-30,9,68.48,1,34.42,Standard,West,0
C0044,2026-04-30,29,36.76,1,36.94,Basic,East,0
C0045,2026-04-30,48,98.6,2,54.54,Premium,North,0
C0046,2026-04-30,66,92.38,0,62.18,Premium,West,0
C0047,2026-04-30,24,33.2,0,27.89,Basic,West,0
C0048,2026-04-30,24,38.57,3,50.16,Basic,West,0
C0049,2026-04-30,11,56.45,0,30.94,Standard,East,1
C0050,2026-04-30,6,34.48,0,47.81,Basic,North,0
C0051,2026-04-30,28,33.7,1,29.16,Basic,East,0
C0052,2026-04-30,20,39.44,0,32.93,Basic,South,0
C0053,2026-04-30,25,54.96,3,45.97,Standard,West,0
C0054,2026-04-30,22,67.84,0,41.66,Standard,South,0
C0055,2026-04-30,65,68.67,2,53.89,Standard,South,0
C0056,2026-04-30,44,73.88,0,50.78,Standard,North,0
C0057,2026-04-30,26,67.0,2,56.55,Standard,West,0
C0058,2026-04-30,32,63.38,2,23.96,Standard,West,0
C0059,2026-04-30,38,46.37,0,28.16,Basic,North,0
C0060,2026-04-30,16,39.98,0,38.6,Basic,South,0
C0061,2026-04-30,71,63.82,1,34.33,Standard,South,0
C0062,2026-04-30,48,72.98,0,34.12,Standard,South,0
C0063,2026-04-30,69,58.18,2,53.96,Standard,West,0
C0064,2026-04-30,30,63.81,0,53.69,Standard,North,0
C0065,2026-04-30,19,70.15,1,38.93,Standard,South,0
C0066,2026-04-30,50,54.62,2,64.0,Standard,North,0
C0067,2026-04-30,12,64.1,0,51.15,Standard,North,0
C0068,2026-04-30,58,34.99,1,54.29,Basic,West,0
C0069,2026-04-30,44,37.32,1,55.75,Basic,West,0
C0070,2026-04-30,36,75.18,0,53.29,Standard,North,0
C0071,2026-04-30,53,36.08,2,35.18,Basic,East,0
C0072,2026-04-30,43,36.57,1,38.64,Basic,North,0
C0073,2026-04-30,15,102.77,0,56.06,Premium,North,0
C0074,2026-04-30,70,40.67,0,33.38,Basic,South,0
C0075,2026-04-30,22,39.28,1,39.33,Basic,North,0
C0076,2026-04-30,46,30.39,2,67.18,Basic,South,0
C0077,2026-04-30,50,28.79,2,42.03,Basic,West,0
C0078,2026-04-30,42,64.26,4,37.7,Standard,East,0
C0079,2026-04-30,44,62.19,1,48.23,Standard,East,0
C0080,2026-04-30,5,73.87,0,52.51,Standard,South,0
C0081,2026-04-30,17,59.62,0,46.87,Standard,North,0
C0082,2026-04-30,52,37.04,1,39.74,Basic,North,1
C0083,2026-04-30,32,102.71,3,41.82,Premium,South,1
C0084,2026-04-30,61,35.92,0,54.28,Basic,North,0
C0085,2026-04-30,37,,0,59.95,Basic,West,0
C0086,2026-04-30,46,41.11,2,39.56,Basic,West,0
C0087,2026-04-30,44,57.13,0,43.29,Standard,West,0
C0088,2026-04-30,33,72.56,2,51.63,Standard,East,0
C0089,2026-04-30,47,38.12,2,39.42,Basic,East,0
C0090,2026-04-30,65,64.84,1,49.12,Standard,East,0
C0091,2026-04-30,62,37.6,0,36.89,Basic,South,0
C0092,2026-04-30,9,60.5,0,56.46,Standard,East,0
C0093,2026-04-30,29,60.76,1,33.36,Standard,West,1
C0094,2026-04-30,41,26.71,0,42.95,Basic,West,0
C0095,2026-04-30,60,37.04,4,46.24,Basic,East,0
C0096,2026-04-30,34,73.48,0,52.54,Standard,North,0
C0097,2026-04-30,32,30.46,2,26.54,Basic,East,0
C0098,2026-04-30,50,32.87,4,44.94,Basic,South,0
C0099,2026-04-30,68,40.83,1,45.63,Basic,East,0
C0100,2026-04-30,12,96.29,0,56.9,Premium,East,0
C0101,2026-04-30,16,87.58,2,45.47,Premium,West,0
C0102,2026-04-30,7,63.42,2,53.38,Standard,South,1
C0103,2026-04-30,33,34.53,0,41.27,Basic,West,0
C0104,2026-04-30,24,89.24,3,37.53,Premium,West,0
C0105,2026-04-30,44,62.99,1,43.8,Standard,South,0
C0106,2026-04-30,8,59.95,0,48.13,Standard,South,0
C0107,2026-04-30,26,68.82,1,55.8,Standard,East,0
C0108,2026-04-30,56,45.93,0,43.78,Basic,West,0
C0109,2026-04-30,57,31.36,2,37.0,Basic,East,0
C0110,2026-04-30,62,96.56,2,79.1,Premium,West,0
C0111,2026-04-30,57,60.8,0,50.46,Standard,South,0
C0112,2026-04-30,6,32.24,2,11.68,Basic,East,0
C0113,2026-04-30,59,35.31,1,29.27,Basic,South,0
C0114,2026-04-30,46,54.22,0,43.21,Standard,West,0
C0115,2026-04-30,16,33.06,0,19.19,Basic,South,0
C0116,2026-04-30,13,96.65,0,61.5,Premium,East,0
C0117,2026-04-30,71,71.12,0,57.11,Standard,North,0
C0118,2026-04-30,63,69.14,3,39.44,Standard,West,0
C0119,2026-04-30,8,68.37,0,53.96,Standard,South,0
C0120,2026-04-30,12,72.22,1,38.15,Standard,South,0
C0121,2026-04-30,58,63.05,1,39.67,Standard,East,0
C0122,2026-04-30,52,67.72,2,65.42,Standard,South,0
C0123,2026-04-30,25,36.13,3,40.66,Basic,West,1
C0124,2026-04-30,70,38.99,1,48.82,Basic,East,0
C0125,2026-04-30,20,33.15,1,24.48,Basic,East,0
C0126,2026-04-30,61,67.51,1,66.04,Standard,North,0
C0127,2026-04-30,70,27.16,1,31.78,Basic,North,0
C0128,2026-04-30,56,28.78,0,28.35,Basic,South,0
C0129,2026-04-30,21,35.41,2,41.63,Basic,West,0
C0130,2026-04-30,21,65.2,1,38.76,Standard,West,0
C0131,2026-04-30,71,33.96,0,55.64,Basic,East,0
C0132,2026-04-30,72,88.14,0,51.94,Premium,East,0
C0133,2026-04-30,19,63.94,2,47.85,Standard,South,0
C0134,2026-04-30,20,40.4,0,29.82,Basic,North,0
C0135,2026-04-30,68,55.15,1,35.69,Standard,North,0
C0136,2026-04-30,50,33.83,2,37.87,Basic,South,0
C0137,2026-04-30,55,83.99,5,55.5,Premium,South,0
C0138,2026-04-30,39,72.49,0,49.06,Standard,North,0
C0139,2026-04-30,32,60.29,1,40.05,Standard,South,0
C0140,2026-04-30,61,35.71,1,41.47,Basic,North,0
C0141,2026-04-30,65,67.31,1,43.7,Standard,East,0
C0142,2026-04-30,57,64.43,2,72.46,Standard,West,0
C0143,2026-04-30,32,89.69,0,32.6,Premium,East,0
C0144,2026-04-30,57,62.2,1,60.11,Standard,South,0
C0145,2026-04-30,63,72.89,2,59.91,Standard,South,0
C0146,2026-04-30,70,28.22,0,38.98,Basic,South,0
C0147,2026-04-30,17,25.8,2,62.54,Basic,North,0
C0148,2026-04-30,25,71.25,1,55.74,Standard,East,0
C0149,2026-04-30,12,67.36,0,59.71,Standard,East,0
C0150,2026-04-30,40,28.72,0,46.17,Basic,North,0
C0151,2026-04-30,62,105.39,1,50.2,Premium,South,0
C0152,2026-04-30,64,91.87,2,51.9,Premium,South,0
C0153,2026-04-30,72,35.08,1,48.31,Basic,North,0
C0154,2026-04-30,52,58.8,0,54.03,Standard,East,0
C0155,2026-04-30,18,33.67,1,49.1,Basic,East,0
C0156,2026-04-30,53,65.61,2,40.2,Standard,East,0
C0157,2026-04-30,6,28.12,2,48.65,Basic,East,0
C0158,2026-04-30,12,67.51,0,60.28,Standard,West,0
C0159,2026-04-30,36,69.07,0,50.37,Standard,West,0
C0160,2026-04-30,9,64.9,1,61.67,Standard,East,0
C0161,2026-04-30,35,34.81,1,38.45,Basic,West,0
C0162,2026-04-30,28,101.55,2,48.18,Premium,South,0
C0163,2026-04-30,34,30.57,0,31.48,Basic,West,0
C0164,2026-04-30,48,34.95,0,30.71,Basic,West,0
C0165,2026-04-30,62,62.57,3,51.02,Standard,East,0
C0166,2026-04-30,16,30.54,2,41.15,Basic,West,0
C0167,2026-04-30,12,102.44,0,46.89,Premium,East,0
C0168,2026-04-30,40,98.68,4,31.1,Premium,East,0
C0169,2026-04-30,9,31.75,2,30.16,Basic,South,0
C0170,2026-04-30,58,95.09,0,62.83,Premium,West,0
C0171,2026-04-30,64,33.27,1,27.12,Basic,East,0
C0172,2026-04-30,44,68.79,1,51.3,Standard,West,0
C0173,2026-04-30,47,36.02,1,25.06,Basic,South,0
C0174,2026-04-30,41,94.98,0,67.99,Premium,West,0
C0175,2026-04-30,53,38.96,0,46.47,Basic,North,0
C0176,2026-04-30,65,37.62,6,46.8,Basic,North,0
C0177,2026-04-30,61,58.63,0,61.88,Standard,East,0
C0178,2026-04-30,16,94.92,0,69.15,Premium,East,0
C0179,2026-04-30,17,92.48,0,45.21,Premium,West,0
C0180,2026-04-30,7,74.28,2,40.18,Standard,South,1
C0181,2026-04-30,18,96.48,0,57.53,Premium,East,0
C0182,2026-04-30,59,95.41,1,59.92,Premium,East,0
C0183,2026-04-30,60,59.78,0,51.39,Standard,West,0
C0184,2026-04-30,69,33.22,2,32.09,Basic,East,0
C0185,2026-04-30,27,68.58,2,51.0,Standard,South,0
C0186,2026-04-30,65,67.43,3,40.7,Standard,West,0
C0187,2026-04-30,65,37.6,1,53.47,Basic,North,0
C0188,2026-04-30,17,36.01,2,40.03,Basic,West,0
C0189,2026-04-30,16,75.33,3,61.09,Standard,North,0
C0190,2026-04-30,65,33.48,0,42.71,Basic,South,0
C0191,2026-04-30,44,94.32,2,70.7,Premium,West,0
C0192,2026-04-30,40,30.76,0,33.21,Basic,East,0
C0193,2026-04-30,32,25.53,1,31.63,Basic,West,0
C0194,2026-04-30,17,97.86,1,68.54,Premium,East,0
C0195,2026-04-30,49,31.01,1,44.24,Basic,East,0
C0196,2026-04-30,68,33.76,0,40.46,Basic,South,0
C0197,2026-04-30,45,67.62,0,38.85,Standard,North,0
C0198,2026-04-30,35,97.82,0,39.44,Premium,North,0
C0199,2026-04-30,51,32.3,2,28.65,Basic,South,0
C0200,2026-04-30,22,32.97,2,17.03,Basic,North,0
C0201,2026-04-30,37,63.42,0,35.15,Standard,East,0
C0202,2026-04-30,16,92.04,2,63.94,Premium,West,0
C0203,2026-04-30,35,72.85,3,48.12,Standard,West,0
C0204,2026-04-30,8,25.89,0,20.41,Basic,South,0
C0205,2026-04-30,19,34.96,1,31.71,Basic,West,0
C0206,2026-04-30,37,39.49,0,33.01,Basic,West,0
C0207,2026-04-30,25,31.01,2,62.71,Basic,West,0
C0208,2026-04-30,41,58.0,0,30.6,Standard,South,0
C0209,2026-04-30,46,,2,40.76,Basic,South,0
C0210,2026-04-30,41,64.32,1,65.0,Standard,West,0
C0211,2026-04-30,8,66.64,3,48.74,Standard,North,0
C0212,2026-04-30,12,60.67,0,54.64,Standard,South,0
C0213,2026-04-30,39,28.37,0,37.62,Basic,North,0
C0214,2026-04-30,29,97.17,1,56.44,Premium,West,0
C0215,2026-04-30,19,57.38,3,55.05,Standard,East,0
C0216,2026-04-30,27,66.62,1,37.78,Standard,North,0
C0217,2026-04-30,18,29.2,1,54.54,Basic,North,0
C0218,2026-04-30,31,41.72,1,19.52,Basic,East,0
C0219,2026-04-30,9,96.67,0,55.43,Premium,East,0
C0220,2026-04-30,52,34.5,1,44.09,Basic,West,0
C0221,2026-04-30,12,33.57,1,26.63,Basic,South,0
C0222,2026-04-30,30,60.9,0,52.17,Standard,West,0
C0223,2026-04-30,72,66.36,1,34.18,Standard,South,0
C0224,2026-04-30,25,96.17,1,40.85,Premium,West,0
C0225,2026-04-30,33,26.53,2,36.84,Basic,North,0
C0226,2026-04-30,56,93.99,1,48.09,Premium,North,0
C0227,2026-04-30,18,37.31,0,40.35,Basic,North,0
C0228,2026-04-30,41,72.71,1,41.02,Standard,South,0
C0229,2026-04-30,13,,0,53.61,Standard,West,0
C0230,2026-04-30,71,41.4,0,39.14,Basic,North,0
C0231,2026-04-30,47,32.73,2,32.14,Basic,South,0
C0232,2026-04-30,23,33.69,0,29.14,Basic,North,0
C0233,2026-04-30,42,100.45,0,62.91,Premium,West,0
C0234,2026-04-30,30,67.87,1,49.49,Standard,East,0
C0235,2026-04-30,23,94.63,1,45.13,Premium,West,0
C0236,2026-04-30,12,95.48,0,60.71,Premium,East,0
C0237,2026-04-30,48,64.17,4,29.34,Standard,East,0
C0238,2026-04-30,56,62.89,1,45.22,Standard,West,0
